Time:,Altitude:,Raw Altitude:,Groundspeed:,Raw Groundspeed:,Dist. to Waypoint,Latitude:,Longitude:,Notes
19-04-06 12:40:38,141,141.36483392,39,39.33580341709137,462,34.1746298,-118.4799536,
19-04-06 12:40:38,141,141.36483392,39,39.33580341709137,462,34.1746298,-118.4799536,
19-04-06 12:40:38,142,142.060372,39,39.23903738517761,465,34.1746617,-118.4799191,
19-04-06 12:40:38,142,142.060372,38,38.477990863609314,465,34.1746617,-118.4799191,
19-04-06 12:40:38,144,144.95407288,38,38.777928954963684,466,34.1746778,-118.4799033,
19-04-06 12:40:39,148,148.10696012,39,39.21897205188751,467,34.1747348,-118.4798627,
19-04-06 12:40:39,148,148.10696012,39,39.21897205188751,467,34.1747348,-118.4798627,
19-04-06 12:40:39,150,150.62992608,43,43.208415870933536,466,34.1747993,-118.4798314,
19-04-06 12:40:40,150,150.76772136,43,43.02024978973389,465,34.1748456,-118.479816,
19-04-06 12:40:40,152,152.70013612,43,43.780382686271665,461,34.1748701,-118.479811,
19-04-06 12:40:40,152,152.23753768,45,45.75170703422546,459,34.1748951,-118.4798073,
19-04-06 12:40:40,152,152.23753768,46,46.45206945487976,459,34.1748951,-118.4798073,
19-04-06 12:40:41,152,152.22113348,47,47.58414160442352,457,34.174921,-118.4798048,
19-04-06 12:40:41,150,150.98097596,47,47.39944854988098,454,34.1749475,-118.4798043,
19-04-06 12:40:41,155,155.9547294,47,47.0233573091507,445,34.1750277,-118.4798086,
19-04-06 12:40:42,157,157.22113364,47,47.0233573091507,442,34.1750544,-118.4798129,
19-04-06 12:40:42,159,159.33071376,49,49.47297687599182,438,34.1750818,-118.4798188,
19-04-06 12:40:42,156,156.98163232,49,49.47297687599182,430,34.1751372,-118.4798326,
19-04-06 12:40:42,162,162.14239364,50,50.38733405807495,426,34.1751649,-118.4798421,
19-04-06 12:40:42,163,163.95341732,50,50.438769269981385,422,34.1751925,-118.4798514,
19-04-06 12:40:43,165,165.35761684000002,50,50.438769269981385,418,34.1752202,-118.4798617,
19-04-06 12:40:43,167,167.20801060000002,52,52.72128306411743,414,34.1752485,-118.4798726,
19-04-06 12:40:43,165,165.3215276,55,55.60797521362305,407,34.1753055,-118.4798945,
19-04-06 12:40:44,165,165.35105516000002,57,57.15455465911865,403,34.1753642,-118.4799158,
19-04-06 12:40:44,166,166.50591083999998,57,57.15455465911865,398,34.1753935,-118.4799262,
19-04-06 12:40:44,170,170.48228892,58,58.10717145378113,398,34.1754856,-118.4799596,
19-04-06 12:40:44,170,170.48228892,58,58.10717145378113,392,34.1754856,-118.4799596,
19-04-06 12:40:45,169,169.38976920000002,59,59.77582622184753,390,34.175517,-118.4799715,
19-04-06 12:40:45,168,168.34646207999998,60,60.1896420413208,387,34.1755808,-118.4799976,
19-04-06 12:40:45,166,166.83727567999998,61,61.625572734832765,385,34.1756456,-118.4800274,
19-04-06 12:40:46,161,161.13189492,64,64.67246214996338,385,34.1756785,-118.4800438,
19-04-06 12:40:46,161,161.13189492,64,64.67246214996338,385,34.1756785,-118.4800438,
19-04-06 12:40:46,157,157.10302339999998,65,65.30816995544434,385,34.1757455,-118.480078,
19-04-06 12:40:46,157,157.85105492,67,67.1791300907135,385,34.1758128,-118.4801156,
19-04-06 12:40:47,165,165.12795804,64,64.60894017951965,385,34.1758461,-118.4801354,
19-04-06 12:40:47,161,161.13189492,62,62.32701148086548,386,34.175879,-118.4801568,
19-04-06 12:40:47,145,145.37730124,66,66.04736143989562,388,34.1759439,-118.4802005,
19-04-06 12:40:48,145,145.37730124,66,66.04736143989562,388,34.1759439,-118.4802005,
19-04-06 12:40:48,146,146.30249812000002,67,67.64475345558166,394,34.1760407,-118.4802713,
19-04-06 12:40:48,147,147.79199948,68,68.85581349517823,394,34.1760728,-118.4802964,
19-04-06 12:40:48,150,150.83333815999998,68,68.4968777545929,399,34.1761048,-118.4803204,
19-04-06 12:40:49,157,157.59186856,67,67.06555899017334,403,34.1761364,-118.4803439,
19-04-06 12:40:49,154,154.67848264,68,68.13096467216492,411,34.176199,-118.4803907,
19-04-06 12:40:49,150,150.11155336,69,69.06161066215515,415,34.1762302,-118.4804143,
19-04-06 12:40:49,146,146.73884984,68,68.17968091094971,420,34.1762611,-118.4804367,
19-04-06 12:40:50,150,150.64961112,62,62.33319409408569,426,34.1763512,-118.480506,
19-04-06 12:40:50,150,150.64961112,62,62.33319409408569,437,34.1763512,-118.480506,
19-04-06 12:40:50,157,157.30643548,62,62.512514908294676,442,34.1763801,-118.4805298,
19-04-06 12:40:50,152,152.7395062,63,63.68936407089233,448,34.1764086,-118.480554,
19-04-06 12:40:51,147,147.72638268,64,64.68684861534119,453,34.1764364,-118.4805799,
19-04-06 12:40:51,143,143.3070912,63,63.79082651092529,465,34.1764911,-118.4806332,
19-04-06 12:40:51,147,147.801842,62,62.75958164428711,470,34.1765425,-118.4806902,
19-04-06 12:40:51,153,153.82874508,62,62.77460013793945,481,34.1765668,-118.4807205,
19-04-06 12:40:52,153,153.82874508,63,63.16734626235962,481,34.1765668,-118.4807205,
19-04-06 12:40:52,160,160.49541195999998,63,63.8709188860321,486,34.1765903,-118.4807508,
19-04-06 12:40:52,146,146.79462412,64,64.79929958656311,503,34.1766606,-118.4808419,
19-04-06 12:40:52,142,142.67060823999998,63,63.304878117980955,509,34.1766838,-118.4808729,
19-04-06 12:40:53,148,148.00525408000001,64,64.34405149772644,522,34.1767306,-118.4809363,
19-04-06 12:40:53,148,148.00525408000001,64,64.34405149772644,522,34.1767306,-118.4809363,
19-04-06 12:40:53,151,151.05643528000002,63,63.01996477798462,536,34.176776,-118.4809996,
19-04-06 12:40:54,148,148.27100212,62,62.93899006637573,550,34.1768215,-118.4810625,
19-04-06 12:40:54,144,144.59318048,62,62.6602092779541,565,34.1768661,-118.4811245,
19-04-06 12:40:54,146,146.28609392,60,60.62141121841431,572,34.1768875,-118.4811557,
19-04-06 12:40:54,147,147.3753328,58,58.287211904144286,579,34.1769082,-118.4811871,
19-04-06 12:40:55,149,149.67848247999999,56,56.763917381515505,586,34.1769278,-118.4812185,
19-04-06 12:40:55,150,150.15092343999999,55,55.48720149383545,593,34.1769455,-118.4812499,
19-04-06 12:40:55,152,152.02756392,55,55.70778561935425,611,34.1769931,-118.4813451,
19-04-06 12:40:56,155,155.25262963999998,53,53.60865076156616,616,34.1770053,-118.4813775,
19-04-06 12:40:56,150,150.31496544,51,51.38460896938324,621,34.1770165,-118.4814088,
19-04-06 12:40:56,152,152.62795764,49,49.83437189491272,629,34.1770337,-118.481471,
19-04-06 12:40:56,152,152.62795764,47,47.248390663414,629,34.1770337,-118.481471,
19-04-06 12:40:57,156,156.20407323999999,44,44.503970581588746,632,34.1770399,-118.4815014,
19-04-06 12:40:57,172,172.27362756,42,42.253458694343564,635,34.1770465,-118.4815601,
19-04-06 12:40:57,168,168.78937548000002,42,42.253458694343564,639,34.1770488,-118.481589,
19-04-06 12:40:57,167,167.74278752,41,41.61298251712799,643,34.1770514,-118.4816465,
19-04-06 12:40:58,166,166.77493972,42,42.7819000377655,645,34.1770505,-118.4816749,
19-04-06 12:40:58,166,166.77493972,42,42.7819000377655,645,34.1770505,-118.4816749,
19-04-06 12:40:58,164,164.370084,45,45.25676318935394,646,34.1770357,-118.4817896,
19-04-06 12:40:59,161,161.3845196,46,46.48692174671173,647,34.1770293,-118.4818186,
19-04-06 12:40:59,160,160.65289228,46,46.36473378543854,647,34.1770216,-118.4818471,
19-04-06 12:40:59,157,157.05709164,45,45.31832336906433,644,34.1769909,-118.4819298,
19-04-06 12:41:00,158,158.57283972,45,45.02638575443268,644,34.1769784,-118.4819553,
19-04-06 12:41:00,158,158.57283972,45,45.02638575443268,642,34.1769784,-118.4819553,
19-04-06 12:41:00,156,156.08596300000002,44,44.103859137573245,639,34.1769529,-118.4820053,
19-04-06 12:41:00,163,163.34318108,40,40.07799860027313,635,34.1769096,-118.4820695,
19-04-06 12:41:01,168,168.41864056,37,37.815249769554136,629,34.1768937,-118.4820863,
19-04-06 12:41:01,172,172.32940184,36,36.24200936897278,625,34.1768779,-118.4821018,
19-04-06 12:41:01,175,175.9186408,36,36.05043283817291,621,34.1768601,-118.4821144,
19-04-06 12:41:02,174,174.7539426,34,34.11481495887757,612,34.1768252,-118.4821334,
19-04-06 12:41:02,174,174.7539426,34,34.11481495887757,612,34.1768252,-118.4821334,
19-04-06 12:41:02,169,169.25197392,33,33.53677504016876,601,34.1767671,-118.4821454,
19-04-06 12:41:03,169,169.25197392,33,33.53677504016876,595,34.1767671,-118.4821454,
19-04-06 12:41:03,169,169.25197392,33,33.53677504016876,595,34.1767671,-118.4821454,
19-04-06 12:41:03,169,169.25197392,33,33.53677504016876,595,34.1767671,-118.4821454,
19-04-06 12:41:03,158,158.04462447999998,41,41.10954383678436,549,34.1766476,-118.4820908,
19-04-06 12:41:04,158,158.04462447999998,41,41.10954383678436,549,34.1766476,-118.4820908,
19-04-06 12:41:04,143,143.20538516,45,45.70618535419464,521,34.1765838,-118.4820371,
19-04-06 12:41:04,143,143.20538516,49,49.6654670318222,521,34.1765838,-118.4820371,
19-04-06 12:41:05,143,143.20538516,49,49.6654670318222,521,34.1765838,-118.4820371,
19-04-06 12:41:05,151,151.84055604,53,53.5080581426239,490,34.1765178,-118.4819666,
19-04-06 12:41:05,142,142.64108068,54,54.606448191299435,468,34.1764735,-118.4819169,
19-04-06 12:41:05,141,141.26312788,56,56.3550639226532,458,34.1764508,-118.4818918,
19-04-06 12:41:06,141,141.26312788,57,57.498096443710324,458,34.1764508,-118.4818918,
19-04-06 12:41:06,141,141.26312788,57,57.498096443710324,458,34.1764508,-118.4818918,
19-04-06 12:41:06,141,141.26312788,57,57.498096443710324,458,34.1764508,-118.4818918,
19-04-06 12:41:06,130,130.27887556000002,60,60.279665395355224,389,34.1762991,-118.4817406,
19-04-06 12:41:07,138,138.205385,61,61.587450791778565,376,34.1762442,-118.4816897,
19-04-06 12:41:07,137,137.50984692,62,62.07333034996033,364,34.1761893,-118.4816379,
19-04-06 12:41:07,133,133.32349508,62,62.281155013580324,340,34.1761623,-118.4816115,
19-04-06 12:41:08,136,136.31890199999998,62,62.257513401489256,316,34.1761361,-118.481584,
19-04-06 12:41:08,142,142.55905968,61,61.6917479724884,304,34.1761103,-118.481556,
19-04-06 12:41:08,147,147.1620782,61,61.04032706802368,293,34.1760847,-118.4815279,
19-04-06 12:41:08,139,139.94094936000002,60,60.85869090270996,270,34.1760341,-118.4814721,
19-04-06 12:41:09,137,137.31627736,59,59.48471149551391,260,34.1759857,-118.4814161,
19-04-06 12:41:09,137,137.31627736,59,59.98192375869751,249,34.1759857,-118.4814161,
19-04-06 12:41:09,149,149.4750704,58,58.13535616020203,230,34.1759401,-118.4813614,
19-04-06 12:41:10,143,143.33661876,54,54.91989666923523,212,34.1758957,-118.481308,
19-04-06 12:41:10,152,152.84777392,52,52.49070851146698,203,34.1758745,-118.4812817,
19-04-06 12:41:10,152,152.84777392,52,52.49070851146698,203,34.1758745,-118.4812817,
19-04-06 12:41:10,165,165.52493968,53,53.98671630844116,187,34.1758323,-118.4812302,
19-04-06 12:41:11,155,155.03937504,48,48.95317742412567,166,34.1757684,-118.4811558,
19-04-06 12:41:11,153,153.70079232,48,48.95317742412567,159,34.175746,-118.4811323,
19-04-06 12:41:11,156,156.89961132,48,48.05099460845947,153,34.1757235,-118.4811104,
19-04-06 12:41:11,162,162.45407344,49,49.56889498878479,147,34.1757009,-118.4810895,
19-04-06 12:41:12,160,160.66273479999998,49,49.13129988769531,141,34.1756784,-118.4810689,
19-04-06 12:41:12,161,161.05971644,50,50.82362129867553,131,34.1756327,-118.481028,
19-04-06 12:41:12,159,159.88517571999998,48,48.33844544811249,127,34.1756097,-118.4810079,
19-04-06 12:41:12,159,159.45210484,48,48.962986377792355,124,34.1755867,-118.4809878,
19-04-06 12:41:13,150,150.31496544,50,50.174828630599976,121,34.1755633,-118.4809671,
19-04-06 12:41:13,151,151.2303198,51,51.54122369850159,119,34.1754896,-118.4809047,
19-04-06 12:41:13,158,158.88780036,51,51.54122369850159,119,34.1754648,-118.4808845,
19-04-06 12:41:14,159,159.08136992,51,51.1740090132904,121,34.1754402,-118.480865,
19-04-06 12:41:14,159,159.08136992,45,45.368726059532165,121,34.1754402,-118.480865,
19-04-06 12:41:14,150,150.98097596,45,45.368726059532165,127,34.1753899,-118.4808268,
19-04-06 12:41:14,151,151.78478176000002,51,51.64580247596741,136,34.1753386,-118.4807887,
19-04-06 12:41:15,157,157.36220975999998,53,53.50151258247376,141,34.1753127,-118.4807695,
19-04-06 12:41:15,158,158.2021048,53,53.78237718688965,148,34.1752867,-118.4807498,
19-04-06 12:41:15,166,166.34843052000002,56,56.292555700531004,155,34.1752609,-118.4807295,
19-04-06 12:41:15,160,160.06890276000001,60,60.176838775482175,170,34.1751841,-118.4806695,
19-04-06 12:41:16,154,154.117459,59,59.578170329971314,187,34.1751575,-118.4806494,
19-04-06 12:41:16,152,152.57218336,60,60.89857751876831,196,34.1751045,-118.4806074,
19-04-06 12:41:16,151,151.25000484,59,59.54790806526184,225,34.1750496,-118.4805646,
19-04-06 12:41:17,150,150.15092343999999,56,56.57807603797912,236,34.1750217,-118.4805432,
19-04-06 12:41:17,160,160.71850908000002,56,56.57807603797912,246,34.1749934,-118.4805219,
19-04-06 12:41:17,156,156.824152,52,52.00759485919952,257,34.1749652,-118.4805004,
19-04-06 12:41:18,153,153.50722276,59,59.36346219009399,290,34.1748806,-118.4804344,
19-04-06 12:41:18,152,152.20144844,61,61.020258605880734,301,34.174853,-118.4804117,
19-04-06 12:41:18,152,152.20144844,61,61.90170651374817,301,34.174853,-118.4804117,
19-04-06 12:41:18,159,159.78346968,61,61.523152865829466,324,34.1748012,-118.4803641,
19-04-06 12:41:19,164,164.63911288,61,61.523152865829466,335,34.1747771,-118.4803388,
19-04-06 12:41:19,163,163.87139632,61,61.66901372772217,358,34.1747299,-118.4802878,
19-04-06 12:41:19,161,161.909454,60,60.98040953605652,369,34.1747075,-118.4802604,
19-04-06 12:41:20,159,159.7933122,59,59.71752943565369,392,34.1746675,-118.4802022,
19-04-06 12:41:20,159,159.7933122,59,59.71752943565369,392,34.1746675,-118.4802022,
19-04-06 12:41:20,159,159.7933122,59,59.71752943565369,392,34.1746675,-118.4802022,
19-04-06 12:41:20,159,159.7933122,59,59.71752943565369,392,34.1746675,-118.4802022,
19-04-06 12:41:21,176,176.46326024,58,58.33640998626709,392,34.1746137,-118.4800703,
19-04-06 12:41:21,178,178.71063564,60,60.09643977279663,456,34.1745989,-118.4799999,
19-04-06 12:41:21,173,173.36614728,59,59.31538423728943,476,34.1745916,-118.479927,
19-04-06 12:41:22,177,177.33268284000002,60,60.341685516433714,494,34.1745993,-118.4798529,
19-04-06 12:41:22,177,177.33268284000002,60,60.341685516433714,494,34.1745993,-118.4798529,
19-04-06 12:41:22,173,173.68110792000002,62,62.85482392486572,509,34.1746184,-118.4797809,
19-04-06 12:41:23,174,174.76050428000002,62,62.853822691955564,520,34.1746512,-118.4797158,
19-04-06 12:41:23,174,174.76050428000002,62,62.853822691955564,520,34.1746512,-118.4797158,
19-04-06 12:41:23,183,183.12992712,60,60.721741013717654,531,34.1747195,-118.4796368,
19-04-06 12:41:23,188,188.37927112,63,63.05319319519043,533,34.1747458,-118.4796144,
19-04-06 12:41:23,189,189.40617404,64,64.75949432067871,537,34.1748015,-118.4795749,
19-04-06 12:41:24,188,188.4186412,63,63.89964175514221,538,34.1748306,-118.4795579,
19-04-06 12:41:24,183,183.61877228,63,63.79629574569702,539,34.1748604,-118.4795424,
19-04-06 12:41:24,180,180.90879844,65,65.45405584815978,540,34.1748914,-118.4795299,
19-04-06 12:41:25,180,180.90879844,65,65.45405584815978,540,34.1748914,-118.4795299,
19-04-06 12:41:25,180,180.90879844,65,65.45405584815978,540,34.1748914,-118.4795299,
19-04-06 12:41:25,186,186.01378548,59,59.6849393044281,535,34.1750194,-118.4795071,
19-04-06 12:41:25,186,186.01378548,62,62.45501910842896,535,34.1750194,-118.4795071,
19-04-06 12:41:26,190,190.61024232,62,62.45501910842896,523,34.1751453,-118.4795207,
19-04-06 12:41:26,190,190.61024232,60,60.80611365951538,523,34.1751453,-118.4795207,
19-04-06 12:41:26,194,194.41929756,57,57.864097134017946,523,34.1752064,-118.4795393,
19-04-06 12:41:27,202,202.91667316,57,57.864097134017946,508,34.1752965,-118.4795738,
19-04-06 12:41:27,202,202.91667316,57,57.864097134017946,504,34.1752965,-118.4795738,
19-04-06 12:41:27,201,201.8700852,59,59.71838048362732,500,34.1753265,-118.4795875,
19-04-06 12:41:27,191,191.03347068,60,60.94967794342041,488,34.1754179,-118.4796313,
19-04-06 12:41:28,192,192.68045236,64,64.17249649627685,488,34.1754497,-118.4796473,
19-04-06 12:41:28,189,189.99016355999998,61,61.35255529335022,480,34.1754817,-118.4796634,
19-04-06 12:41:28,194,194.3733658,60,60.76031351158142,477,34.1755131,-118.4796788,
19-04-06 12:41:28,194,194.3733658,60,60.76031351158142,477,34.1755131,-118.4796788,
19-04-06 12:41:29,203,203.59908788,61,61.090513867645264,474,34.1756064,-118.4797265,
19-04-06 12:41:29,205,205.29200132,61,61.56433482696533,467,34.1756374,-118.4797427,
19-04-06 12:41:29,201,201.33530828,61,61.35102841316223,465,34.1756684,-118.4797598,
19-04-06 12:41:30,201,201.46326104,61,61.57556740867615,462,34.1757307,-118.4797944,
19-04-06 12:41:30,203,203.78281492,63,63.54874090866089,461,34.1757623,-118.4798126,
19-04-06 12:41:30,199,199.53084628,64,65.0039265625763,460,34.1757942,-118.4798311,
19-04-06 12:41:30,200,200.37402215999998,66,66.57342798400879,459,34.1758265,-118.47985,
19-04-06 12:41:31,204,204.34055772,67,67.87415468841553,459,34.175859,-118.4798698,
19-04-06 12:41:31,205,205.6430512,65,65.34591643615722,459,34.1759242,-118.4799099,
19-04-06 12:41:31,199,199.14370716,64,64.36233651374818,459,34.1759564,-118.4799302,
19-04-06 12:41:31,205,205.03281496,63,63.956818412017824,460,34.1760201,-118.4799733,
19-04-06 12:41:32,205,205.03281496,63,63.956818412017824,460,34.1760201,-118.4799733,
19-04-06 12:41:32,201,201.13845788,66,66.22126308097839,465,34.1761134,-118.4800362,
19-04-06 12:41:32,197,197.09974384,65,65.9977941531372,467,34.1761443,-118.480057,
19-04-06 12:41:33,199,199.30118748,64,64.98337625709533,470,34.176175,-118.4800783,
19-04-06 12:41:33,199,199.30118748,64,64.98337625709533,470,34.176175,-118.4800783,
19-04-06 12:41:33,197,197.90354964,64,64.13628941116333,478,34.1762646,-118.4801429,
19-04-06 12:41:33,197,197.90354964,64,64.13628941116333,478,34.1762646,-118.4801429,
19-04-06 12:41:34,185,185.97769624,62,62.77291055740356,484,34.1763493,-118.4802111,
19-04-06 12:41:34,185,185.92192196,61,61.05190382354736,488,34.1764043,-118.48026,
19-04-06 12:41:34,185,185.92192196,61,61.05190382354736,494,34.1764043,-118.48026,
19-04-06 12:41:34,184,184.68176444,60,60.25244437561035,501,34.1764575,-118.4803088,
19-04-06 12:41:35,188,188.06759132,57,57.9087583795166,505,34.1764831,-118.4803338,
19-04-06 12:41:35,189,189.70144964,56,56.23599229881287,516,34.1765553,-118.4804081,
19-04-06 12:41:35,185,185.68242063999998,56,56.382253653869626,519,34.176578,-118.4804332,
19-04-06 12:41:36,183,183.34318172000002,56,56.33013322319031,523,34.1766001,-118.4804587,
19-04-06 12:41:36,183,183.34318172000002,55,55.448391203155516,523,34.1766001,-118.4804587,
19-04-06 12:41:36,175,175.853024,56,56.96144186157227,534,34.1766645,-118.4805361,
19-04-06 12:41:37,173,173.78281396,56,56.48315290039062,541,34.1767044,-118.480592,
19-04-06 12:41:37,175,175.28871952,56,56.012016496810915,548,34.1767426,-118.4806493,
19-04-06 12:41:37,175,175.54790588,55,55.78531859283447,552,34.176761,-118.4806779,
19-04-06 12:41:38,173,173.93045176,55,55.00764221839905,555,34.1767784,-118.4807074,
19-04-06 12:41:38,171,171.00722331999998,56,56.08083874397278,559,34.176796,-118.4807375,
19-04-06 12:41:38,164,164.82283992,57,57.198615164871214,570,34.1768472,-118.480828,
19-04-06 12:41:38,158,158.27756412,56,56.424036354751586,575,34.1768643,-118.4808591,
19-04-06 12:41:39,157,157.1686402,56,56.28255588684082,579,34.1768816,-118.4808905,
19-04-06 12:41:39,156,156.07612048000001,57,57.53116841827393,579,34.176899,-118.4809226,
19-04-06 12:41:39,155,155.10499184,58,58.026922636032104,593,34.1769339,-118.4809868,
19-04-06 12:41:40,155,155.62336456,57,57.732516356506345,598,34.1769662,-118.4810513,
19-04-06 12:41:40,155,155.62336456,57,57.25927736381531,603,34.1769662,-118.4810513,
19-04-06 12:41:40,152,152.30315448,57,57.59112349647522,608,34.1769821,-118.4810835,
19-04-06 12:41:40,151,151.81430932,58,58.49347839904785,618,34.1770128,-118.4811481,
19-04-06 12:41:41,145,145.24934847999998,57,57.91885205879211,628,34.1770422,-118.4812142,
19-04-06 12:41:41,142,142.2736266,57,57.91885205879211,633,34.1770571,-118.4812476,
19-04-06 12:41:41,142,142.2736266,57,57.43369213676453,633,34.1770571,-118.4812476,
19-04-06 12:41:41,139,139.57349528,57,57.16979217247009,649,34.1770993,-118.4813484,
19-04-06 12:41:42,139,139.57349528,57,57.01920674278259,649,34.1770993,-118.4813484,
19-04-06 12:41:42,138,138.46129052,57,57.593438847579954,655,34.1771129,-118.4813823,
19-04-06 12:41:42,135,135.45932191999998,56,56.63866314445495,671,34.1771503,-118.4814843,
19-04-06 12:41:42,130,130.88911180000002,56,56.91183702857971,677,34.1771722,-118.4815535,
19-04-06 12:41:43,130,130.88911180000002,56,56.543683687515255,682,34.1771722,-118.4815535,
19-04-06 12:41:43,127,127.47047652,56,56.226893594741824,692,34.1771925,-118.4816222,
19-04-06 12:41:43,127,127.47047652,55,55.04055775032043,692,34.1771925,-118.4816222,
19-04-06 12:41:44,121,121.15485951999999,54,54.50780171882629,708,34.1772204,-118.4817262,
19-04-06 12:41:44,119,119.35039752,54,54.7472778578186,713,34.1772283,-118.4817609,
19-04-06 12:41:44,118,118.00197227999999,56,56.61230568809509,718,34.1772347,-118.4817967,
19-04-06 12:41:44,113,113.97966244,56,56.71522617355347,727,34.1772442,-118.4818677,
19-04-06 12:41:45,113,113.97966244,56,56.15139437561035,727,34.1772442,-118.4818677,
19-04-06 12:41:45,114,114.38648660000001,54,54.54606133140564,730,34.1772464,-118.4819032,
19-04-06 12:41:45,114,114.38648660000001,54,54.54606133140564,730,34.1772464,-118.4819032,
19-04-06 12:41:45,117,117.7985602,52,52.62215474830627,737,34.1772477,-118.481974,
19-04-06 12:41:46,106,106.5288748,53,53.69421862915039,746,34.1772448,-118.4820782,
19-04-06 12:41:46,108,108.7270376,53,53.69421862915039,749,34.177242,-118.4821129,
19-04-06 12:41:46,103,103.79265423999999,53,53.61683584060669,752,34.1772388,-118.4821476,
19-04-06 12:41:46,101,101.5255938,53,53.48820870018005,752,34.1772277,-118.4822153,
19-04-06 12:41:47,105,105.46588264,52,52.90855116455078,757,34.1772108,-118.4822808,
19-04-06 12:41:47,105,105.46588264,52,52.90855116455078,758,34.1772108,-118.4822808,
19-04-06 12:41:47,106,106.0367488,52,52.97566505805969,759,34.1771999,-118.4823124,
19-04-06 12:41:48,103,103.63517392,52,52.97566505805969,760,34.1771649,-118.4824043,
19-04-06 12:41:48,101,101.8864862,55,55.251605132369995,760,34.1771506,-118.4824341,
19-04-06 12:41:48,100,100.60039692,53,53.95466433990479,759,34.1771344,-118.4824633,
19-04-06 12:41:48,100,100.60039692,54,54.487545525512694,759,34.1771344,-118.4824633,
19-04-06 12:41:49,97,97.78215535999999,54,54.95126654785156,755,34.1770811,-118.4825491,
19-04-06 12:41:49,97,97.78215535999999,60,60.76409316581726,755,34.1770811,-118.4825491,
19-04-06 12:41:49,97,97.78215535999999,60,60.56307062828064,755,34.1770811,-118.4825491,
19-04-06 12:41:49,97,97.78215535999999,60,60.56307062828064,755,34.1770811,-118.4825491,
19-04-06 12:41:50,82,82.67388716,59,59.844429449310304,737,34.1769394,-118.4826913,
19-04-06 12:41:50,79,79.60302092,58,58.97912016441345,737,34.1769122,-118.4827093,
19-04-06 12:41:50,78,78.6417348,59,59.58788854690552,721,34.1768547,-118.4827394,
19-04-06 12:41:51,72,72.34580283999999,59,59.64473354537964,715,34.1768248,-118.4827511,
19-04-06 12:41:51,72,72.34580283999999,59,59.64473354537964,715,34.1768248,-118.4827511,
19-04-06 12:41:51,71,71.92257448,59,59.22171889854431,708,34.1767937,-118.4827598,
19-04-06 12:41:51,72,72.25393932,59,59.22171889854431,693,34.1767313,-118.4827683,
19-04-06 12:41:52,70,70.11811248,59,59.2789080708313,677,34.1766684,-118.4827708,
19-04-06 12:41:52,68,68.01837488,60,60.01690433349609,668,34.1766375,-118.4827684,
19-04-06 12:41:52,68,68.01837488,59,59.30447079856872,668,34.1766375,-118.4827684,
19-04-06 12:41:52,62,62.26706236,59,59.27943997581482,640,34.1765463,-118.4827467,
19-04-06 12:41:53,64,64.28477896,57,58.006096991500854,619,34.1764872,-118.4827222,
19-04-06 12:41:53,61,61.78805971999999,56,56.89049199447632,609,34.1764592,-118.4827089,
19-04-06 12:41:53,56,56.62073672,57,57.851387733764646,609,34.1764313,-118.4826942,
19-04-06 12:41:54,56,56.62073672,57,57.851387733764646,599,34.1764313,-118.4826942,
19-04-06 12:41:54,52,52.44094656,56,56.39244745643616,568,34.176349,-118.4826457,
19-04-06 12:41:54,50,50.21981788,56,56.65406961585998,558,34.1763212,-118.4826277,
19-04-06 12:41:54,45,45.90223244,56,56.194841626205445,547,34.176241,-118.4825712,
19-04-06 12:41:55,41,41.90945016,54,54.653693869247434,526,34.1762152,-118.4825518,
19-04-06 12:41:55,41,41.90945016,54,54.653693869247434,515,34.1762152,-118.4825518,
19-04-06 12:41:55,42,42.3064318,54,54.26442702919006,515,34.1761898,-118.482532,
19-04-06 12:41:56,35,35.89895128,52,52.94317505012512,473,34.1761141,-118.4824708,
19-04-06 12:41:56,30,30.04593272,51,51.12419141830444,462,34.176089,-118.4824503,
19-04-06 12:41:56,25,25.18372784,50,50.884643315696714,441,34.1760381,-118.482409,
19-04-06 12:41:56,25,25.18372784,53,53.07888591339111,441,34.1760381,-118.482409,
19-04-06 12:41:57,30,30.04593272,54,54.639363723220825,410,34.1759633,-118.4823482,
19-04-06 12:41:57,23,23.68438396,51,51.759329772567746,410,34.175939,-118.4823289,
19-04-06 12:41:57,16,16.63057796,49,49.48247920207977,391,34.1759145,-118.4823098,
19-04-06 12:41:57,19,19.009186959999997,49,49.1430393435669,391,34.1758893,-118.4822907,
19-04-06 12:41:58,21,21.80774348,47,47.996502507324216,362,34.1758408,-118.4822529,
19-04-06 12:41:58,23,23.69422648,48,48.304688254776,353,34.1758171,-118.4822345,
19-04-06 12:41:58,23,23.78609,47,47.767977353286746,343,34.1757933,-118.4822154,
19-04-06 12:41:59,20,20.2099744,48,48.79914712745666,334,34.1757696,-118.4821963,
19-04-06 12:41:59,19,19.79330772,49,49.620561735801694,315,34.175723,-118.4821574,
19-04-06 12:41:59,18,18.27755964,50,50.9725984980011,306,34.1757005,-118.4821369,
19-04-06 12:41:59,18,18.99934444,51,51.27052160812378,297,34.1756778,-118.4821156,
19-04-06 12:42:00,13,13.08070908,72,72.97444139045716,287,34.1756096,-118.4820532,
19-04-06 12:42:00,12,12.349081759999999,61,61.41560167816162,260,34.1755867,-118.4820328,
19-04-06 12:42:00,6,6.19422592,50,50.688514304008486,243,34.1755407,-118.4819937,
19-04-06 12:42:01,8,8.26443596,49,49.68541972640991,235,34.1755177,-118.4819741,
